id,freq,tesla,fib_mode,ops,base_val,result,yin,yang,balance,resonance,score,theta_deg,phi_deg,spin_theta_deg,torus_x,torus_y,torus_z,hash16
387,288,6,classic,^2 ^2 / sqrt,1736,2131004.8780347737,2,2,1.0,0.003784,0.302649,164.87803477374837,110.0,299.51213909499353,-0.3538633803458659,0.9722316470721493,0.26087461840677534,0d16e9c6c16d715343a88972d9cb2724
470,720,3,classic,^2 - + /,2215,2453112.5,2,2,1.0,0.003287,0.302301,72.5,180.0,75.00000000000001,-2.3007057995042732,2.8175519931426604e-16,0.9537169507482269,a217abec317cdb782c560f950e4417bc
574,288,9,classic,^2 / * /,2593,3361824.5,2,2,1.0,0.002399,0.301679,144.5,270.0,75.99999999999996,-2.1784344519051777e-16,-1.1858844816436809,0.5807029557109399,b3f69fef8b5aaf7e636956ea32430f60
300,432,6,classic,^2 sqrt ^2 /,2593,3361824.5,2,2,1.0,0.002399,0.301679,144.5,270.0,4.9999999999998925,-2.1784344519051777e-16,-1.1858844816436809,0.5807029557109399,99e168cc9b04cdc9298e0ee1c87f6601
545,432,3,seed_36,^2 - - *,1320,3484796,2,2,1.0,0.002314,0.30162,356.0,50.0,320.00000000000006,1.926797030748814,2.2962672835947555,-0.06975647374412564,077759c3a3bac7b7ae9d865aad79ec96
553,864,3,seed_69,+ ^2 / -,2655,3527167.0,2,2,1.0,0.002286,0.3016,247.0,310.0,21.000000000000018,1.034418091261334,-1.2327714765051405,-0.9205048534524403,4a86146b64cafce21e0b0139466830e1
100,288,3,seed_69,+ ^2 - /,2694,3631512.0,2,2,1.0,0.002221,0.301554,192.00000000000003,210.00000000000003,288.0000000000002,-0.8849501366826033,-0.5109261996330973,-0.2079116908177595,b5e88ba0db8834dbf62ec5fe7e722b5c
670,144,9,seed_69,^2 - ^2 sqrt,1995,3980024.0,2,2,1.0,0.002026,0.301418,224.0,260.0,128.00000000000017,-0.2223843098817604,-1.2612040936006588,-0.6946583704589974,be492c433aec06f6dce8f4e77d8ea93b
510,720,3,seed_36,- ^2 ^2 sqrt,2166,4687225.0,2,2,1.0,0.00172,0.301204,25.0,340.0,75.0,2.7310359812109635,-0.9940158058707818,0.42261826174069944,3ea119112614d9f49f18fc557cfe925e
212,720,6,classic,^2 + / /,4464,4981824.25,2,2,1.0,0.001619,0.301133,144.25,0.0,217.00000000000003,1.1884260180349877,0.0,0.5842496656374344,dcfd1d1c7683c4f37704b85cfb045df5
8,432,9,seed_36,/ ^2 - +,4587,5260142.25,2,2,1.0,0.001533,0.301073,182.25,200.0,200.25000000000023,-0.9404170897413944,-0.3422838284611155,-0.03925981575906871,e45764f15253ddf533108e5ebff536b7
58,576,6,classic,^2 * / /,3469,6016980.5,2,2,1.0,0.00134,0.300938,300.5,300.0,121.99999999999994,1.253769181480352,-2.1715919232880134,-0.8616291604415259,568a884b1721e044fa255bcb5b18d050
417,576,6,seed_69,* / ^2 /,3495,6107512.5,2,2,1.0,0.00132,0.300924,112.5,220.0,157.50000000000009,-1.2389363694009818,-1.039591050616482,0.9238795325112867,2ef2ed013abb939e3751d04e39d9f39a
102,720,6,seed_36,/ / * ^2,5019,6297590.25,2,2,1.0,0.00128,0.300896,110.25,20.0,162.0,1.5541415971079617,0.5656612811822346,0.9381913359224842,5afb0e62cdf5937a1c7822611f840349
48,288,9,classic,- ^2 sqrt ^2,2595,6728836.0,2,2,1.0,0.001198,0.300839,76.0,40.0,192.00000000000006,1.717411810030891,1.4410796163764255,0.9702957262759965,44709b3251c4b539d179bb1e992e6bd2
139,288,9,classic,- ^2 - +,2597,6739216,2,2,1.0,0.001197,0.300838,16.0,340.0,112.0,2.782675763889203,-1.0128111496696364,0.27563735581699916,209671fd62b3caffbc69fe3aad79fb8c
515,432,6,classic,sqrt ^2 - ^2,2605,6780816.000000003,2,2,1.0,0.001189,0.300832,216.00000000279397,0.0,2.7939620765972442e-08,1.1909830056537154,0.0,-0.587785252331924,bd9e4dbeb051f5409e14cdf4d92d883f
612,864,6,seed_69,^2 / / +,5616,7884865.0,2,2,1.0,0.001023,0.300716,145.0,100.0,295.00000000000017,-0.20505209561093657,1.1629082219128173,0.5735764363510459,9488fab7bae9c1504cd4561046984762
653,432,9,seed_69,/ - + ^2,5718,8173881.0,2,2,1.0,0.000987,0.300691,81.0,0.0,324.0,2.1564344650402307,0.0,0.9876883405951378,f1c54eb33159d521a154b863fd37f5fe
98,288,6,seed_36,- * / ^2,2859,8168164.0,2,2,1.0,0.000987,0.300691,124.0,340.0,47.999999999999865,1.3539157965845094,-0.4927850496595757,0.8290375725550417,8d4c32a040ddf1cfb78b602d8b6e83a3
381,432,9,seed_69,sqrt ^2 ^2 /,4155,8632012.5,2,2,1.0,0.000934,0.300654,292.5,220.0,157.50000000000009,-1.8252414030749304,-1.5315593881296752,-0.9238795325112866,9f343d126205140c4a19f2073981b8d3
229,576,6,seed_36,* ^2 / /,3621,13111641.0,2,2,1.0,0.000615,0.300431,81.0,180.0,288.0,-2.1564344650402307,2.6408705651825536e-16,0.9876883405951378,905a9fa98de633e155c20ca0a728ae57
56,288,9,classic,* ^2 / -,2613,13655537.0,2,2,1.0,0.000591,0.300413,17.0,350.0,85.0,2.911391843939261,-0.5133569335010605,0.29237170472273677,d89d3182654a9ff01a42a6e9f0a2bf43
702,864,3,seed_69,^2 / - *,3723,13860727.0,2,2,1.0,0.000582,0.300407,7.0,340.0,14.0,2.8120735360586187,-1.023511063693043,0.12186934340514748,7c7dc3a33c31b190df6f60556fcce7a3
355,576,6,seed_36,+ - - ^2,3723,13853284,2,2,1.0,0.000582,0.300407,124.0,340.0,160.00000000000003,1.3539157965845094,-0.4927850496595757,0.8290375725550417,4f1dcbdfeb11e85f6509e735a1c56cf3
163,576,9,seed_36,* / ^2 /,5349,14305900.5,2,2,1.0,0.000564,0.300395,220.5,220.0,184.50000000000003,-0.9495841217755315,-0.7967956863536497,-0.6494480483301835,e2dee5feaf9118df4c9c9ad4a31e732b
554,720,6,seed_69,* / ^2 -,4485,20115224.0,2,2,1.0,0.000401,0.300281,224.0,170.0,216.0,-1.2612040936006588,0.2223843098817603,-0.6946583704589974,a2d583f695bde81c029db21f71ba659e
94,720,9,seed_36,* / ^2 /,6486,21034098.0,2,2,1.0,0.000383,0.300268,18.0,270.0,216.0,-5.421002875175698e-16,-2.9510565162951536,0.3090169943749474,0eb69e4618a8948ed9e4ae1ed8fe7676
158,576,6,classic,^2 * - -,3457,23901696,2,2,1.0,0.000337,0.300236,216.0,0.0,0.0,1.1909830056250525,0.0,-0.587785252292473,444b364629d9b708164365d0e439376a
13,576,9,seed_69,+ - ^2 -,5208,27123263,2,2,1.0,0.000297,0.300208,143.0,260.0,281.0,-0.20861475439404883,-1.1831130638989829,0.6018150231520482,30db0af288af205d4baef7f67ec5ef94
353,576,9,seed_69,/ - * ^2,5223,27258841.0,2,2,1.0,0.000296,0.300207,1.0,10.0,3.0000000000000004,2.954273268045817,0.5209180855422485,0.01745240643728351,5c53afe6c29599c01f5ec0b96248ca94
226,864,6,seed_36,- ^2 - +,5349,28601104,2,2,1.0,0.000282,0.300197,184.0,220.0,199.99999999999997,-0.7679104888811568,-0.6443534079973434,-0.06975647374412527,492e9060146d7aa1204cd158ccaf44e6
185,720,9,seed_36,/ * ^2 /,7611,28963660.5,2,2,1.0,0.000278,0.300195,220.5,40.0,44.999999999999844,0.9495841217755315,0.7967956863536497,-0.6494480483301835,6f5eefe2117d8494de397316934c25aa
587,864,3,classic,- - * ^2,2736,29899024,2,2,1.0,0.00027,0.300189,304.0,70.0,248.00000000000006,0.8752955236430995,2.4048546865591245,-0.8290375725550416,aea0f75ff1bab905fbe83adc096db8b1
573,864,9,seed_36,^2 ^2 / sqrt,7800,43020376.56738955,2,2,1.0,0.000187,0.300131,16.56738954782486,250.00000000000003,132.53911638259888,-1.0118614711002516,-2.7800665434640788,0.2851428825136107,44702720ec4dd71fb8ee8d2801a23e8f
107,576,9,seed_69,* ^2 / -,5286,55883591.0,2,2,1.0,0.000144,0.300101,71.0,80.0,355.0,0.40383067206173184,2.2902375486677,0.9455185755993167,558612cd45f4677f4cf04fe89b8a18fe
268,720,9,seed_36,/ * ^2 -,7611,57927320.0,2,2,1.0,0.000139,0.300097,80.0,350.0,280.0,2.1406255776872505,-0.3774500449409066,0.984807753012208,785f819d61dc9b1771a35dee824d2b9a
484,720,3,seed_69,^2 - / ^2,2262,6545008897362.25,2,2,1.0,0.0,0.3,162.25,270.0,289.00000000000006,-1.9244176961102724e-16,-1.0476042003567216,0.30486429902801077,93d3fc52c07f2f3f7f08f897c3ba709e
374,288,6,seed_36,/ - ^2 ^2,1791,640208416965.0625,2,2,1.0,0.0,0.3,285.0625,150.0,210.12499999999997,-1.9571070398083996,1.1299362762662908,-0.9656429238803547,b050e1c83661d6e5fda52b076b4dfea3
304,144,6,seed_36,^2 ^2 - -,1131,1636252863919,2,2,1.0,0.0,0.3,79.0,250.00000000000003,237.00000000000003,-0.7493008065978498,-2.0586870465067286,0.981627183447664,6875d70fe34c4548a9d00d64295e89e5
400,144,3,seed_36,^2 ^2 / -,534,40656972167.0,2,2,1.0,0.0,0.3,287.0,170.0,355.0000000000001,-2.2575454275967632,0.39806616906033765,-0.9563047559630354,ed52c7b678c9016346dfd2fce9196aa3
677,432,6,seed_36,/ ^2 / ^2,2631,748692389217.5156,2,2,1.0,0.0,0.3,57.515625,300.0,100.125,1.2685347945163152,-2.197166715271203,0.843537940187827,cec42f66618219117bd9bcfc696847fd
623,288,6,seed_69,- ^2 ^2 /,1893,6406997176448.0,2,2,1.0,0.0,0.3,8.0,350.0,40.0,2.9448391776815406,-0.519254600872585,0.13917310096006544,385823ffc9a49b8fc49e8c11e1716e6b
565,432,6,seed_36,^2 - - ^2,2859,66812297906641,2,2,1.0,0.0,0.3,121.0,310.0,3.000000000000017,0.954515126304088,-1.1375468309584131,0.8571673007021123,9033060ffd0238ce8c81fef5f405ba97
294,576,3,classic,^2 ^2 / -,1783,5053303434959.5,2,2,1.0,0.0,0.3,359.50000000000006,170.0,355.0000000000001,-2.954385760575009,0.520937921010273,-0.008726535498373636,62ec3ccd765992511b1e250bdf7bab5f
706,432,6,seed_36,- ^2 / ^2,2601,11424400000000.0,2,2,1.0,0.0,0.3,160.0,160.0,160.0,-0.9963630200123277,0.36264648180806797,0.3420201433256689,2ac1db723aeb5af2f39ddb6657aad4b3
542,432,9,seed_36,- * * *,3897,31168,1,3,0.3333,0.258727,0.281109,208.0,190.0,264.00000000000006,-1.1000818710734783,-0.1939741148585054,-0.46947156278589086,eb8aafd030df0eff2596b85bb57ec4ce
501,1008,9,seed_69,* * * /,9771,39084.0,1,3,0.3333,0.206325,0.274427,204.0,239.99999999999997,36.000000000000206,-0.5432272711787001,-0.9408972337385039,-0.4067366430758002,9d5a5630d2dd1c4ba409bae49fe58597
286,1008,6,seed_69,* sqrt * ^2,6315,50520.0,1,3,0.3333,0.15962,0.241734,119.99999999999999,119.99999999999999,239.99999999999994,-0.7499999999999998,1.2990381056766582,0.8660254037844387,4ef8d934969c0ae78c5ab49f94167e7a
20,288,9,classic,sqrt * * ^2,2681,42896.00000000001,1,3,0.3333,0.18799,0.231593,56.00000000000728,290.0,280.00000000003644,0.8752955236430638,-2.4048546865590255,0.8290375725551127,f1d6fd9a89132624a21f2ecbd3c7f05d
172,720,9,seed_69,* * - *,7611,60886,1,3,0.3333,0.132444,0.192711,46.0,280.0,322.0,0.46792251546514396,-2.6537204549472633,0.7193398003386511,ae5d423886cdfe483f9ec7f238f7f998
45,720,6,seed_69,* * * +,4587,36697,0,4,0.0,0.219745,0.153822,337.0,310.0,222.00000000000003,1.8772643338286308,-2.2372365140892474,-0.3907311284892739,4940a92718369bed1870d971224ffc74
546,144,9,classic,/ ^2 / /,1299,105462.5625,3,1,0.3333,0.076463,0.153524,342.5625,180.0,255.37500000000006,-2.9540444024062804,3.617661021946007e-16,-0.29966527699625634,5a44bcfd77f216fef460f70c423403ea
568,432,3,seed_69,/ / - ^2,1335,110722.5625,3,1,0.3333,0.072831,0.150981,202.5625,130.0,135.375,-0.6919855834013764,0.8246763050419906,-0.3836910007188642,40b24784e86899f67617cf1a46861fb6
564,144,6,seed_69,/ - ^2 /,966,116162.0,3,1,0.3333,0.06942,0.148594,242.0,170.0,124.00000000000003,-1.5072762711741132,0.2657734739896448,-0.882947592858927,f3b418523fc42451f26e0a2ef685c48b
383,144,9,seed_36,/ / ^2 -,1563,152684.5625,3,1,0.3333,0.052815,0.13697,44.5625,260.0,130.18749999999997,-0.4710181556100752,-2.671276702621285,0.7016868826810594,7a4d0dc1be35a5dbbf1a625d4f375c20
196,1008,3,classic,^2 - / /,3079,2370060.0,3,1,0.3333,0.003402,0.132382,180.0,180.0,0.0,-1.0,1.2246467991473532e-16,1.2246467991473532e-16,5e32ea0446075840be46ff24e26115ff
597,1008,6,seed_69,/ ^2 + +,6063,9189994.25,1,3,0.3333,0.000877,0.130614,274.25,130.0,16.99999999999996,-1.3332112386432575,1.5888592833400785,-0.9972501850994857,2c19ee4cd71dbd6356ace2c414c20bf5
328,1008,3,classic,+ * / ^2,3058,9357481.0,1,3,0.3333,0.000862,0.130603,1.0,10.0,2.0,2.954273268045817,0.5209180855422485,0.01745240643728351,e1bf687b4f2a1d22f7d524b490fb628b
279,1008,3,classic,^2 - + +,3113,9690770,1,3,0.3333,0.000832,0.130582,290.0,20.0,300.00000000000006,2.2007790464150867,0.8010180650918485,-0.9396926207859083,e48d9e7da6112a9d1daf8f0f5d274f2c
638,1008,3,seed_36,/ + * ^2,3291,10843849.0,1,3,0.3333,0.000744,0.130521,289.0,10.0,217.99999999999997,2.2902375486676996,0.40383067206173157,-0.945518575599317,d06fcebab7039ea041928805e8ff3d39
711,1008,3,seed_69,- + + ^2,3456,11950849,1,3,0.3333,0.000675,0.130472,289.0,10.0,217.99999999999997,2.2902375486676996,0.40383067206173157,-0.945518575599317,911f7f16c0a07a87187e8a6601d3858e
593,1008,3,seed_36,+ + - ^2,3723,13868176,1,3,0.3333,0.000581,0.130407,256.0,40.0,248.00000000000006,1.346765962445021,1.1300708223697316,-0.9702957262759965,bd2f768d83f26ff274a5e33b486cbc5d
499,1008,3,seed_69,* ^2 / +,3063,18763939.0,1,3,0.3333,0.00043,0.130301,19.0,100.0,114.00000000000001,-0.5114839329369136,2.900769529891683,0.3255681544571567,7611049b6f48d950f67fd42183bf470b
591,1008,6,seed_69,^2 + / +,6150,18911251.5,1,3,0.3333,0.000426,0.130298,91.5,280.0,17.999999999999897,0.3427507759633164,-1.943836244380623,0.9996573249755573,c16aaa99674aeaf59eb346a7e306eb70
415,1008,6,seed_36,+ + ^2 /,6747,22774500.5,1,3,0.3333,0.000354,0.130248,180.5,270.0,6.000000000000034,-1.837040144917406e-16,-1.0000380769358288,-0.008726535498373713,986dce08416fe9969414fc4da8c65eef
502,1008,9,seed_69,/ ^2 + +,9771,23868112.25,1,3,0.3333,0.000338,0.130236,112.25,310.0,290.2500000000001,1.0421845797139953,-1.2420272170204407,0.9255405040175664,9882be7cbfe9cedbf73e14a3c1e4ac13
244,1008,6,classic,- ^2 - -,6050,36590399,3,1,0.3333,0.00022,0.130154,359.0,80.0,356.00000000000006,0.5209180855422487,2.954273268045817,-0.01745240643728356,f226c0bb3ed7800399b52c8dfcec6ed7
35,1008,6,classic,+ / * ^2,6050,36614601.0,1,3,0.3333,0.00022,0.130154,81.0,270.0,243.0,-3.96130584777383e-16,-2.1564344650402307,0.9876883405951378,07ee576856a822c52d9624d55217b37d
526,1008,9,seed_69,^2 - / -,9237,42661083.0,3,1,0.3333,0.000189,0.130132,3.0000000000000004,300.0,21.0,1.499314767377287,-2.596889353635773,0.052335956242943835,890dfbcd0e7a97ccc886f03a2f48aaf2
113,1008,9,seed_36,^2 / - -,10203,52050602.5,3,1,0.3333,0.000155,0.130108,2.5,200.0,20.0,-2.8181834832015737,-1.0257349025860187,0.043619387365336,cba8c0e4de096fdfc0f7d02bf973b9ca
384,1008,9,seed_69,+ ^2 - +,9339,87235600,1,3,0.3333,9.2e-05,0.130065,40.0,310.0,80.00000000000001,1.7779790958791823,-2.1189129750714213,0.6427876096865393,d08b36902bb529de52e71dbab1c45906
84,1008,9,seed_69,- - - ^2,9504,90269001,3,1,0.3333,8.9e-05,0.130063,81.0,270.0,206.99999999999994,-3.96130584777383e-16,-2.1564344650402307,0.9876883405951378,d13ed93da779acb79f0dcc8a0ffee0bf
242,1008,6,classic,- * ^2 +,6051,146410001,1,3,0.3333,5.5e-05,0.130039,161.0,170.0,47.00000000000013,-1.0384614821571492,0.18310877773080753,0.3255681544571566,318ac3aeda518259aea11720d7340ef2
639,1008,6,seed_69,* ^2 ^2 sqrt,6087,148206276.0,1,3,0.3333,5.4e-05,0.130038,36.0,0.0,108.0,2.8090169943749475,0.0,0.5877852522924731,684b1ca31ce27b2d5b5087c215436628
596,1008,9,seed_36,^2 - * +,9096,165474431,1,3,0.3333,4.9e-05,0.130034,71.0,350.0,284.0,2.2902375486677,-0.4038306720617318,0.9455185755993167,b7dfd88380bac5d71e50af7ba86a029b
162,1008,9,classic,+ * ^2 /,9216,169906178.0,1,3,0.3333,4.7e-05,0.130033,218.0,110.0,162.0000000000001,-0.4145247357605982,1.1388973513076375,-0.6156614753256582,ce7c28eedb659a71af81aef3d57a6737
46,1008,9,seed_36,^2 * + -,9504,180652032,1,3,0.3333,4.5e-05,0.130031,72.0,270.0,72.0,-4.241595407007182e-16,-2.3090169943749475,0.9510565162951535,9a2e15ccf85f023721cd434351a1a55c
580,1008,6,seed_69,* * ^2 /,6150,302580000.0,1,3,0.3333,2.7e-05,0.130019,0.0,180.0,0.0,-3.0,3.6739403974420594e-16,0.0,1b80b659984bab78b47d723a410010ca
708,1008,9,seed_69,* - ^2 +,10203,416364026,1,3,0.3333,1.9e-05,0.130014,266.0,320.0,172.0,1.4786523271546932,-1.2407366223549308,-0.9975640502598242,50cfaaf3fad9d420ff2507333ab79547
636,1008,6,classic,^2 ^2 * -,6103,2774619763997761,1,3,0.3333,0.0,0.13,1.0,190.0,6.000000000000001,-2.954273268045817,-0.5209180855422488,0.01745240643728351,e2895824837b1c6fc98571a8fd1fb7e5
306,1008,3,seed_36,^2 + / ^2,3456,35664407764992.25,1,3,0.3333,0.0,0.13,72.25,0.0,145.74999999999994,2.304864299028011,0.0,0.9523957996432784,142d5b6767b521223e4e8a9cac70edae
486,1008,3,classic,* ^2 / ^2,3025,334935751562500.0,1,3,0.3333,0.0,0.13,220.0,220.0,120.00000000000027,-0.945264797404491,-0.7931713428669747,-0.6427876096865393,d1905ae877aec672abc734cdb68ee407
250,1008,3,seed_69,/ ^2 + ^2,4854,34695987508900.0,1,3,0.3333,0.0,0.13,100.0,10.0,300.0,1.7986054343615818,0.3171426657268149,0.984807753012208,cc2a46608edce7d99fa6de5789ef33b9
47,1008,9,classic,- + ^2 ^2,9216,7213895789838336,1,3,0.3333,0.0,0.13,216.0,180.0,0.0,-1.1909830056250525,1.4585335256776148e-16,-0.587785252292473,116f0b7df748656622b2f9412064e16e
535,1008,6,seed_69,^2 - + ^2,6150,1430541506250000,1,3,0.3333,0.0,0.13,0.0,0.0,0.0,3.0,0.0,0.0,d9110e6eda3b0801067df75be7f93c16
271,144,3,classic,^2 + * /,453,205210.0,1,3,0.3333,0.039296,0.127507,10.0,100.0,90.0,-0.5183064269966949,2.9394618164173703,0.17364817766693033,40378ee1e61db56ccbf40feef5ec2328
585,144,3,classic,^2 * / +,466,217157.0,1,3,0.3333,0.037134,0.125994,77.0,230.0,333.00000000000006,-1.4301709698912386,-1.7044113913918286,0.9743700647852352,69080ad49d98bb7c1f8d432ff7a0fda6
379,144,9,seed_69,^2 / / /,1563,305371.125,3,1,0.3333,0.026407,0.118485,91.125,190.0,182.25,-1.950280093468932,-0.3438870004171999,0.9998072404820648,f570bda926fdd752ae0ae452ad7c83e2
68,144,6,seed_36,/ ^2 * +,888,394273.0,1,3,0.3333,0.020453,0.114317,73.0,280.0,156.00000000000006,0.3980661690603369,-2.2575454275967632,0.9563047559630354,77ca8ccbe1ce854e4a03757cd8c22ab8
54,144,3,seed_69,- ^2 + *,456,414052,1,3,0.3333,0.019476,0.113633,52.0,160.0,104.0,-2.4579177868375033,0.8946089126823121,0.788010753606722,7c6092b8d0d9d37156be5763f45e4838
569,864,3,classic,/ / - ^2,2594,419256.25,3,1,0.3333,0.019234,0.113464,216.25,270.0,288.75,-2.1925256924833196e-16,-1.1935553957325173,-0.5913096483635824,db2edbc13bcc9ada429fbd2ae1cf2fdf
563,144,3,seed_36,^2 - + *,495,490050,1,3,0.3333,0.016455,0.111519,90.0,180.0,180.0,-2.0,2.4492935982947064e-16,1.0,451a0572677e7ba5fb55f04acd829ae2
405,720,3,seed_36,/ ^2 / -,2262,639579.5,3,1,0.3333,0.012608,0.108826,219.5,29.999999999999996,254.50000000000014,1.063804316170528,0.6141877083061399,-0.636078220277764,d75ef2c5da39532e39bdf414b9dc9c4d
468,720,3,classic,/ ^2 - /,2304,663551.5,3,1,0.3333,0.012153,0.108507,71.5,260.0,66.50000000000004,-0.4023957306838364,-2.2820995917190254,0.9483236552061993,0a18ab280b5f22637f34d30b16d462c1
477,288,3,classic,/ * + ^2,865,749956.0,1,3,0.3333,0.010753,0.107527,76.0,40.0,76.0,1.717411810030891,1.4410796163764255,0.9702957262759965,d1bbdcd4f873324d333b3fb4b6c18c91
533,288,3,seed_36,+ - ^2 +,873,762130,1,3,0.3333,0.010581,0.107407,10.0,190.0,20.0,-2.9394618164173703,-0.5183064269966955,0.17364817766693033,2abe17af0b8bd838e2732a65c5065bd3
559,144,3,seed_36,- + * ^2,471,887364,1,3,0.3333,0.009088,0.106361,324.0,0.0,72.0,2.8090169943749475,0.0,-0.5877852522924734,6d4e098d3df40198b20bcfbcedf115dd
361,288,3,classic,* ^2 / +,865,1496451.0,1,3,0.3333,0.005389,0.103772,291.0,300.0,30.00000000000017,1.1791839747726505,-2.0424065557772475,-0.9335804264972017,ff29736334fc02c86a83aa261ed712b0
680,144,6,seed_69,^2 * * /,879,1545282.0,1,3,0.3333,0.005218,0.103653,162.0,270.0,252.0,-1.9268779197084207e-16,-1.0489434837048464,0.3090169943749475,08cc6e669364889ceee9b198edf3d6c0
666,720,6,seed_69,/ / ^2 -,5019,1574396.5625,3,1,0.3333,0.005122,0.103585,116.56250000000001,350.0,212.5000000000001,1.529235310977414,-0.26964544517741795,0.8944471029425051,a44c0b300dbadee47a738ec55ad0076c
444,144,6,seed_36,^2 * + /,1296,1679616.5,1,3,0.3333,0.004801,0.103361,216.5,0.0,78.00000000000003,1.1961431393827824,0.0,-0.5948227867513411,24c002d1a0ac0d644d89dbe6abc79f64
555,864,6,seed_36,/ / - ^2,5190,1680912.25,3,1,0.3333,0.004797,0.103358,72.25,270.0,145.74999999999994,-4.233967029410492e-16,-2.304864299028011,0.9523957996432784,c3a62c9a7f48b9de7b6268b8f17e2c12
689,864,3,classic,/ ^2 - -,2605,1696504.25,3,1,0.3333,0.004753,0.103327,184.25000000000003,310.0,192.75000000000009,0.6445551566335213,-0.7681509235431229,-0.07410849019539939,e71156a3f85b25bc23af1f38f8a429f2
83,432,6,seed_69,^2 / / /,3723,1732591.125,3,1,0.3333,0.004654,0.103258,271.125,280.0,13.499999999999872,0.35070571025052094,-1.9889509185799001,-0.9998072404820648,57352b33825fee771196ab00371003aa
298,432,3,seed_36,- - - ^2,1320,1734489,3,1,0.3333,0.004649,0.103254,9.0,0.0,54.0,2.9876883405951378,0.0,0.15643446504023087,08a55acd16d5e884cc5df89dd68f9f9d
635,432,3,seed_36,- ^2 - /,1995,1988017.5,3,1,0.3333,0.004056,0.102839,97.5,340.0,352.49999999999994,1.7567307419233513,-0.6393976996804814,0.9914448613738104,65ad055b2ebfcc29d1cb66f82f1b0cfc
299,288,6,seed_36,/ ^2 - -,2859,2043468.25,3,1,0.3333,0.003946,0.102762,108.25,270.0,254.24999999999991,-3.098667817613372e-16,-1.6868361935162506,0.949699126201877,7e9eb9dfb128fda16274609dc6106567
322,432,3,classic,+ ^2 / *,1440,2076481.0,1,3,0.3333,0.003883,0.102718,1.0,280.0,3.0000000000000004,0.5209180855422474,-2.954273268045817,0.01745240643728351,9b4f4a728b1453ed08558096bff4ec7c
213,864,3,seed_69,^2 / / /,4422,2444260.5,3,1,0.3333,0.003299,0.102309,220.5,220.0,44.999999999999844,-0.9495841217755315,-0.7967956863536497,-0.6494480483301835,f7d6378a529fbf19d3b97788d8a2d00d
660,432,3,seed_36,+ ^2 sqrt ^2,1563,2446096.0,1,3,0.3333,0.003297,0.102308,256.0,310.0,39.99999999999996,1.1300708223697316,-1.3467659624450212,-0.9702957262759965,c853dc3da897674acb11aecc5cec3657
340,720,9,classic,/ / ^2 -,6569,2696984.0625,3,1,0.3333,0.00299,0.102093,224.0625,80.0,176.24999999999997,0.22251596690146153,1.261950757662914,-0.6954426350096115,445f0da91e722ca44d7701a472a52f58
473,432,3,seed_69,- ^2 - /,2427,2942737.5,3,1,0.3333,0.00274,0.101918,97.5,340.0,90.0000000000001,1.7567307419233513,-0.6393976996804814,0.9914448613738104,02248ed482d3946de22a54dd28269fea
507,576,3,classic,- + + ^2,1730,2996361,1,3,0.3333,0.002691,0.101884,81.0,0.0,206.99999999999994,2.1564344650402307,0.0,0.9876883405951378,1fe40e89e49b4705c32af775df429235
297,288,6,seed_36,^2 + sqrt ^2,1743,3038050.0000000005,1,3,0.3333,0.002654,0.101858,10.000000000465661,190.0,30.000000001396987,-2.9394618164159803,-0.5183064269964504,0.1736481776749342,913020cde00ceb4e3d941afede90e1bf
626,576,3,classic,- + + ^2,1762,3108169,1,3,0.3333,0.002594,0.101816,289.0,280.0,228.00000000000006,0.40383067206173073,-2.2902375486677,-0.945518575599317,15f32a3be8b3abbb36aab4fa5db5d76f
111,288,3,seed_69,/ * * ^2,888,3154176.0,1,3,0.3333,0.002557,0.10179,216.0,270.0,0.0,-2.187800288516422e-16,-1.1909830056250525,-0.587785252292473,b12c9067e55d1aaed8b51282c9c9617c
716,432,3,seed_69,^2 / * *,1305,3406050.0,1,3,0.3333,0.002368,0.101657,90.0,180.0,180.0,-2.0,2.4492935982947064e-16,1.0,8cd6b229bc5c8fac6ebc021569c3c7c1
523,144,9,classic,+ ^2 * -,1317,3474247,1,3,0.3333,0.002321,0.101625,247.0,310.0,154.99999999999991,1.034418091261334,-1.2327714765051405,-0.9205048534524403,12326cd72ddae4ef7bbf07ecb8f247bd
440,288,6,classic,sqrt + ^2 ^2,1783,3491109.772143998,1,3,0.3333,0.00231,0.101617,189.77214399818334,270.0,228.86071999091666,-1.8636236548203265e-16,-1.0145094657049167,-0.16973039449312327,913fe0c0c2ccb3dac8cd1bd9e0837943
396,576,3,seed_69,+ * / ^2,1893,3587236.0,1,3,0.3333,0.002248,0.101574,196.0,340.0,227.99999999999997,0.9760947192544309,-0.3552694236330381,-0.275637355816999,b165ff6461d7d0807169bace6a9e6af3
695,288,9,seed_36,^2 - - /,2694,3628817.0,3,1,0.3333,0.002222,0.101556,17.0,350.0,170.0,2.911391843939261,-0.5133569335010605,0.29237170472273677,769b6f409d84df9632d6f38d2aa5ebac
26,864,3,classic,+ / ^2 *,2736,3745584.5,1,3,0.3333,0.002153,0.101507,144.5,0.0,75.99999999999996,1.1858844816436809,0.0,0.5807029557109399,f3bbe56002bf165b4885f6e1db0bbaa8
232,288,6,seed_69,+ ^2 - +,1995,3984016,1,3,0.3333,0.002024,0.101417,256.0,310.0,304.0,1.1300708223697316,-1.3467659624450212,-0.9702957262759965,151f64fcd190e847b065bad3c0c04c81
